x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
15346,20.761812,62.136103,3.399081161,31890570
15347,20.658838,62.20789802,3.39942951,31888936
15348,20.634223,62.19764203,3.399132536,31890329
15349,20.740069,62.118462,3.398919369,31891329
15350,22.421297,63.87681802,3.398736275,31892188
15351,20.621094,60.43066999,3.398880362,31891512
15352,20.731043,62.35846202,3.3990219,31890848
15353,20.64653,62.05077,3.398944735,31891210
15354,20.642838,62.125026,3.399411814,31889019
15355,20.943556,62.41261601,3.399367042,31889229
15356,20.860684,62.06102601,3.399243603,31889808
15357,21.157299,62.49343599,3.39954507,31888394
15358,20.58089,61.63025801,3.399936993,31886556
15359,26.77288,68.28788802,3.399571082,31888272
15360,20.247352,56.11354902,3.399853613,31886947
15361,21.151966,62.51148698,3.399731427,31887520
15362,20.630941,61.62697601,3.399745927,31887452
15363,20.736786,62.20748702,3.399728229,31887535
15364,21.224581,62.64030799,3.39965104,31887897
15365,20.667863,61.66841102,3.399803714,31887181
15366,20.850017,62.30307698,3.399270891,31889680
15367,26.178829,67.42594102,3.399554878,31888348
15368,21.146632,57.34431599,3.399588566,31888190
15369,20.788479,61.684412,3.399448912,31888845
15370,20.786427,62.18328201,3.399336555,31889372
15371,20.639145,62.11025698,3.399476202,31888717
15372,22.368784,63.82512699,3.399309266,31889500
15373,20.655556,60.41056702,3.399441023,31888882
15374,20.619453,62.18082101,3.399533982,31888446
15375,20.61371,62.20461603,3.399383245,31889153
15376,20.716274,62.20748802,3.399368961,31889220
15377,20.679351,62.219795,3.39940222,31889064
15378,20.811043,62.27230799,3.39937024,31889214
15379,20.84714499,62.17466703,3.399050677,31890713
15380,20.4373,62.00646301,3.399403926,31889056
15381,20.914837,63.01774201,3.399137652,31890305
15382,20.582121,61.390259,3.399329946,31889403
15383,19.014943,62.129949,3.399517778,31888522
15384,20.738838,62.10697499,3.399278566,31889644
15385,20.671146,62.22266699,3.399291571,31889583
15386,20.649813,62.141847,3.399257887,31889741
15387,20.64653,62.12666702,3.399357235,31889275
15388,20.651863,62.22266699,3.399517778,31888522
15389,20.653504,62.12625701,3.399742515,31887468
15390,20.736787,62.19928301,3.399500295,31888604
15391,20.599761,62.21118001,3.399309266,31889500
15392,20.591966,62.025744,3.399212905,31889952
15393,21.151965,62.65138398,3.399739317,31887483
15394,20.667863,61.78287299,3.399336555,31889372
15395,20.680992,62.074155,3.399164939,31890177
15396,20.629709,62.05487197,3.399391133,31889116
15397,20.684684,62.223898,3.399352758,31889296
15398,20.141916,62.17384699,3.399349346,31889312
15399,20.633812,62.14882101,3.399519697,31888513
15400,20.21945401,62.196411,3.39973292,31887513
15401,20.630941,62.078257,3.399834208,31887038
15402,20.654735,62.267795,3.400208479,31885283
15403,20.621914,62.030257,3.399667245,31887821
15404,20.457813,62.18943701,3.399906285,31886700
15405,20.715454,62.30061597,3.400012272,31886203
15406,20.875042,62.33917899,3.399988174,31886316
15407,20.988273,62.22348799,3.400145563,31885578
15408,20.576787,61.850155,3.400070279,31885931
15409,21.32017,62.74123,3.400159852,31885511
15410,20.728992,61.68646298,3.400164971,31885487
15411,20.568582,62.25548802,3.400131274,31885645
15412,20.544376,62.05159002,3.399997984,31886270
15413,20.712582,62.21528301,3.399826318,31887075
15414,20.63955601,62.10779499,3.399553385,31888355
15415,20.759761,62.27312902,3.398641431,31892633
15416,20.765094,62.07866699,3.352378012,32111941
15417,20.699043,62.20789798,3.305192617,32340346
15418,20.603043,62.22718002,3.301088808,32360442
15419,21.54376,63.00215299,3.300840122,32361661
15420,20.601402,61.257746,3.300725275,32362224
15421,21.129401,62.632512,3.300402592,32363806
15422,22.008169,63.07312699,3.300383624,32363899
15423,20.63012,60.90164398,3.300586365,32362905
15424,20.724069,62.196001,3.300537208,32363146
15425,19.774327,62.18410297,3.300637562,32362654
15426,20.718325,62.24728202,3.300719971,32362250
15427,20.613709,62.09302601,3.300611453,32362782
15428,20.678941,62.16195001,3.300321215,32364205
