x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
6252,20.7068,62.2388,2.61835801,36335282
6253,20.763399,62.215999,2.617976561,36337929
6254,20.8658,62.2444,2.616606221,36347443
6255,20.662501,62.093901,2.615973843,36351836
6256,20.528201,62.1808,2.611862864,36380433
6257,20.729801,62.1272,2.612083426,36378897
6258,18.1644,59.5327,2.611067722,36385972
6259,20.6831,62.3104,2.610939132,36386868
6260,20.8604,62.2073,2.609705384,36395468
6261,20.8193,62.2046,2.610348975,36390981
6262,20.7142,61.923499,2.609468633,36397119
6263,20.692299,62.1375,2.61048283,36390048
6264,20.2725,61.677301,2.614069888,36365072
6265,18.6051,62.643899,2.617561485,36340810
6266,17.5524,59.220201,2.618623791,36333438
6267,20.6409,54.8828,2.619232762,36329214
6268,20.4758,67.3223,2.615664143,36353988
6269,9.821599,51.544699,2.605242371,36426629
6270,20.4446,59.843401,2.601778384,36450870
6271,16.774501,64.5983,2.597526922,36480688
6272,20.9661,59.9261,2.593176492,36511276
6273,20.293001,61.9588,2.597821015,36478623
6274,20.795401,62.2019,2.626632305,36278006
6275,20.6242,59.6068,2.597045516,36484069
6276,20.530699,62.014199,2.747743476,35469491
6277,20.813901,62.405601,2.601292798,36454272
6278,20.736101,62.2741,0.047974046,268435455
6279,20.5317,61.9985,3.038664822,33728859
6280,20.8957,62.382,2.993444983,33982663
6281,20.6713,62.0031,47.49051763,8531779
6282,18.253801,54.5276,52.94195256,8080590
6283,20.3806,61.907699,0.047974046,268435455
6284,20.4137,70.227301,0.047974046,268435455
6285,15.481099,57.005199,0.047974046,268435455
6286,12.454099,61.619,0.047974046,268435455
6287,20.709,52.305301,0.047974046,268435455
6288,20.700999,62.157699,43.07753014,8958136
6289,18.855099,57.2075,41.42158216,9135445
6290,17.715699,58.9982,39.81801914,9317582
6291,18.888,65.078801,38.89342197,9427683
6292,20.5114,56.9573,40.94349839,9188626
6293,14.9834,51.308,39.08989098,9403961
6294,20.385,60.2087,40.81113273,9203515
6295,20.945299,57.070199,43.82817227,8881092
6296,20.643699,62.0497,43.43279095,8921424
6297,20.3201,67.248001,43.05275648,8960713
6298,20.583801,62.2131,43.85929906,8877940
6299,20.6631,62.2417,44.23087831,8840570
