x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
13924,5.894972000038251,52.74623399786651,172.53014910168028,0.04797404564263231,Infinity,Infinity,4476211,268435455,0,0,0.6670074164867401,39.99999985098839,0,0,
13925,2.8681010000873357,51.23320999927819,132.4803609553328,0.04797404564263231,Infinity,Infinity,5108193,268435455,0,0,0.7611800730228424,39.99999985098839,0,0,
13926,2.99117900012061,51.561005000025034,97.34003965587148,0.04797404564263231,Infinity,Infinity,5959328,268435455,0,0,0.8880090713500977,39.99999985098839,0,0,
13927,3.0416390001773834,52.04838800057769,15.824988404321084,0.04797404564263231,Infinity,Infinity,14779895,268435455,0,0,2.20237597823143,39.99999985098839,0,0,
13928,4.7544599999673665,53.707466000691056,9.547888625208534,0.04797404564263231,Infinity,Infinity,19027835,268435455,0,0,2.835368365049362,39.99999985098839,0,0,
13929,4.970665000146255,51.81987600028515,7.522049767297517,0.04797404564263231,Infinity,Infinity,21437540,268435455,0,0,3.194442391395569,39.99999985098839,0,0,
13930,2.1357939997687936,51.03833799716085,8.440116193259463,0.04797404564263231,Infinity,Infinity,20238058,268435455,0,0,3.015705645084381,39.99999985098839,0,0,
13931,5.33292100019753,53.09372199885547,7.168055728548847,0.04797404564263231,Infinity,Infinity,21960507,268435455,0,0,3.272370547056198,39.99999985098839,0,0,
13932,3.3796910000965,52.14397800154984,6.925647020658377,0.04797404564263231,Infinity,Infinity,22341528,268435455,0,0,3.3291471004486084,39.99999985098839,0,0,
13933,6.071383000118658,50.18213399872184,7.166123139185773,0.04797404564263231,Infinity,Infinity,21963468,268435455,0,0,3.272811770439148,39.99999985098839,0,0,
13934,4.056204000022262,51.901517000980675,8.156764061620775,0.04797404564263231,Infinity,Infinity,20586575,268435455,0,0,3.067638725042343,39.99999985098839,0,0,
13935,5.006766999838874,52.817619000561535,7.536773308204038,0.04797404564263231,Infinity,Infinity,21416590,268435455,0,0,3.1913205981254578,39.99999985098839,0,0,
13936,6.251484999898821,52.140697001479566,7.930111881459959,0.04797404564263231,Infinity,Infinity,20878697,268435455,0,0,3.111168295145035,39.99999985098839,0,0,
13937,3.0724090000148863,51.90356800146401,6.357764989856579,0.04797404564263231,Infinity,Infinity,23317974,268435455,0,0,3.474648892879486,39.99999985098839,0,0,
13938,4.92102300003171,51.62459399737418,6.8443471810514644,0.04797404564263231,Infinity,Infinity,22473827,268435455,0,0,3.348861187696457,39.99999985098839,0,0,
13939,2.0147690000012517,50.86767200008035,7.175689944791297,0.04797404564263231,Infinity,Infinity,21948822,268435455,0,0,3.270629346370697,39.99999985098839,0,0,
13940,5.369844000088051,55.12448999937624,7.941077200761578,0.04797404564263231,Infinity,Infinity,20864277,268435455,0,0,3.109019547700882,39.99999985098839,0,0,
13941,4.958357000024989,51.487978998571634,8.480003603694787,0.04797404564263231,Infinity,Infinity,20190405,268435455,0,0,3.008604794740677,39.99999985098839,0,0,
13942,4.966152000008151,51.89946599956602,11.762916974872837,0.04797404564263231,Infinity,Infinity,17142949,268435455,0,0,2.554498463869095,39.99999985098839,0,0,
13943,5.916715999832377,51.86623499915004,13.754196864700932,0.04797404564263231,Infinity,Infinity,15853510,268435455,0,0,2.3623570799827576,39.99999985098839,0,0,
13944,7.157739999936894,52.38397799804807,13.640123526288608,0.04797404564263231,Infinity,Infinity,15919664,268435455,0,0,2.3722147941589355,39.99999985098839,0,0,
13945,5.338665000163019,51.65044100023806,38.1409245767799,0.04797404564263231,Infinity,Infinity,9520230,268435455,0,0,1.4186248183250427,39.99999985098839,0,0,
13946,3.61763900029473,51.39977300167084,119.78736669942514,0.04797404564263231,Infinity,Infinity,5372019,268435455,0,0,0.8004932105541229,39.99999985098839,0,0,
13947,7.10604799981229,51.21885100193322,134.37236762010306,0.04797404564263231,Infinity,Infinity,5072103,268435455,0,0,0.7558022439479828,39.99999985098839,0,0,
13948,4.926766999997199,52.67156800068915,143.32694228561863,0.04797404564263231,Infinity,Infinity,4911104,268435455,0,0,0.7318115234375,39.99999985098839,0,0,
13949,2.9296399999875575,51.835055999457836,153.75365964047526,0.04797404564263231,Infinity,Infinity,4741659,268435455,0,0,0.7065622508525848,39.99999985098839,0,0,
13950,3.0822550000157207,51.90315800253302,165.19783086312268,0.04797404564263231,Infinity,Infinity,4574471,268435455,0,0,0.6816492974758148,39.99999985098839,0,0,
13951,2.7277939999476075,52.02254300098866,95.53120035819943,0.04797404564263231,Infinity,Infinity,6015482,268435455,0,0,0.8963766694068909,39.99999985098839,0,0,
13952,1.9803069999907166,50.616184000857174,20.961175125188564,0.04797404564263231,Infinity,Infinity,12842076,268435455,0,0,1.9136184453964233,39.99999985098839,0,0,
13953,4.980510999914259,54.85290100146085,20.961175125188564,0.04797404564263231,Infinity,Infinity,12842076,268435455,0,0,1.9136184453964233,39.99999985098839,0,0,
13954,4.972306000068784,51.86746600084007,10.021500137415835,0.04797404564263231,Infinity,Infinity,18572770,268435455,0,0,2.7675583958625793,39.99999985098839,0,0,
13955,4.97476699994877,51.86008099839091,9.420782143597426,0.04797404564263231,Infinity,Infinity,19155768,268435455,0,0,2.8544318675994873,39.99999985098839,0,0,
13956,2.844307000050321,51.86254300083965,8.736778701413659,0.04797404564263231,Infinity,Infinity,19891493,268435455,0,0,2.964063435792923,39.99999985098839,0,0,
13957,5.007588000036776,51.87690200004727,6.1953375748230055,0.04797404564263231,Infinity,Infinity,23621668,268435455,0,0,3.51990282535553,39.99999985098839,0,0,
13958,4.951381999999285,51.85105499997735,7.793368911886218,0.04797404564263231,Infinity,Infinity,21061070,268435455,0,0,3.1383439898490906,39.99999985098839,0,0,
13959,4.991588000208139,51.908082000911236,5.675991701681024,0.04797404564263231,Infinity,Infinity,24678694,268435455,0,0,3.67741197347641,39.99999985098839,0,0,
13960,4.034049000125378,50.848799001425505,6.2108444327615135,0.04797404564263231,Infinity,Infinity,23592161,268435455,0,0,3.515505939722061,39.99999985098839,0,0,
13961,2.9329219998326153,52.78603000100702,6.001851156988883,0.04797404564263231,Infinity,Infinity,23999403,268435455,0,0,3.5761897265911102,39.99999985098839,0,0,
13962,3.216818999964744,52.19074799772352,5.222611048049869,0.04797404564263231,Infinity,Infinity,25727596,268435455,0,0,3.833710551261902,39.99999985098839,0,0,
13963,4.857433000113815,53.56756700016558,7.82561669409271,0.04797404564263231,Infinity,Infinity,21017631,268435455,0,0,3.131871074438095,39.99999985098839,0,0,
13964,4.930049999849871,51.85515899956226,7.363407406478481,0.04797404564263231,Infinity,Infinity,21667242,268435455,0,0,3.228670656681061,39.99999985098839,0,0,
13965,4.98830599989742,51.861721999011934,8.759226573848105,0.04797404564263231,Infinity,Infinity,19865988,268435455,0,0,2.960262894630432,39.99999985098839,0,0,
13966,4.98830599989742,51.862133000046015,7.499948803383278,0.04797404564263231,Infinity,Infinity,21469103,268435455,0,0,3.199145644903183,39.99999985098839,0,0,
13967,5.005125999916345,51.86992699932307,9.097725558583367,0.04797404564263231,Infinity,Infinity,19492908,268435455,0,0,2.9046696424484253,39.99999985098839,0,0,
13968,4.951382999774069,52.08326099999249,12.528569775978026,0.04797404564263231,Infinity,Infinity,16610867,268435455,0,0,2.4752120673656464,39.99999985098839,0,0,
13969,2.459487000014633,51.64797900058329,41.51004907748521,0.04797404564263231,Infinity,Infinity,9125705,268435455,0,0,1.3598360121250153,39.99999985098839,0,0,
13970,2.969844999955967,51.81741400063038,55.95937207588301,0.04797404564263231,Infinity,Infinity,7859712,268435455,0,0,1.1711883544921875,39.99999985098839,0,0,
13971,3.0572299999184906,51.97126100026071,141.30481994994966,0.04797404564263231,Infinity,Infinity,4946119,268435455,0,0,0.7370291650295258,39.99999985098839,0,0,
13972,3.464204000076279,52.49310700036585,163.3030439204469,0.04797404564263231,Infinity,Infinity,4600933,268435455,0,0,0.6855924427509308,39.99999985098839,0,0,
13973,3.012921999907121,51.17290200013667,137.30676884901587,0.04797404564263231,Infinity,Infinity,5017612,268435455,0,0,0.7476824522018433,39.99999985098839,0,0,
13974,2.9604090000502765,51.82561900001019,73.01526347281079,0.04797404564263231,Infinity,Infinity,6880757,268435455,0,0,1.0253126919269562,39.99999985098839,0,0,
13975,4.516101000132039,53.866644999943674,14.91694726800806,0.04797404564263231,Infinity,Infinity,15223099,268435455,0,0,2.2684185206890106,39.99999985098839,0,0,
13976,7.400202000280842,50.000390000641346,12.645550598896317,0.04797404564263231,Infinity,Infinity,16533857,268435455,0,0,2.4637366831302643,39.99999985098839,0,0,
13977,5.467073999810964,54.22069499921054,7.885586527723791,0.04797404564263231,Infinity,Infinity,20937559,268435455,0,0,3.1199394166469574,39.99999985098839,0,0,
13978,2.0426660000812262,50.46110799908638,7.756803030545028,0.04797404564263231,Infinity,Infinity,21110653,268435455,0,0,3.145732432603836,39.99999985098839,0,0,
13979,7.211484000086784,52.82541399914771,7.965225281485061,0.04797404564263231,Infinity,Infinity,20832626,268435455,0,0,3.1043031811714172,39.99999985098839,0,0,
13980,2.974768000189215,50.80531299766153,6.7076679660980165,0.04797404564263231,Infinity,Infinity,22701642,268435455,0,0,3.382808268070221,39.99999985098839,0,0,
13981,2.9792810000944883,52.84961900115013,7.569623687412781,0.04797404564263231,Infinity,Infinity,21370068,268435455,0,0,3.184388279914856,39.99999985098839,0,0,
13982,2.969844999955967,51.84982500132173,8.347329157938466,0.04797404564263231,Infinity,Infinity,20350228,268435455,0,0,3.03242027759552,39.99999985098839,0,0,
13983,4.9878959998022765,53.85720899887383,7.279016537087341,0.04797404564263231,Infinity,Infinity,21792482,268435455,0,0,3.2473328709602356,39.99999985098839,0,0,
13984,4.401638999814168,52.125926999375224,10.058913306001886,0.04797404564263231,Infinity,Infinity,18538198,268435455,0,0,2.7624067664146423,39.99999985098839,0,0,
13985,3.7378449998795986,51.93023500032723,29.3096593820468,0.04797404564263231,Infinity,Infinity,10860196,268435455,0,0,1.6182953119277954,39.99999985098839,0,0,
13986,17.39240299980156,51.079364001750946,120.41628332931806,0.04797404564263231,Infinity,Infinity,5357972,268435455,0,0,0.7984000444412231,39.99999985098839,0,0,
13987,3.4765109999570996,52.434028999879956,165.77294691889708,0.04797404564263231,Infinity,Infinity,4566529,268435455,0,0,0.6804658472537994,39.99999985098839,0,0,
13988,4.715896000154316,51.74685100186616,181.96442483036967,0.04797404564263231,Infinity,Infinity,4358628,268435455,0,0,0.6494861841201782,39.99999985098839,0,0,
13989,2.802871000021696,51.87033800035715,165.2315655626718,0.04797404564263231,Infinity,Infinity,4574004,268435455,0,0,0.6815797090530396,39.99999985098839,0,0,
13990,4.894355999771506,51.87854200042784,97.66613322932173,0.04797404564263231,Infinity,Infinity,5949371,268435455,0,0,0.8865253627300262,39.99999985098839,0,0,
13991,3.3759990001562983,52.730645997449756,21.196218731914374,0.04797404564263231,Infinity,Infinity,12770675,268435455,0,0,1.9029788672924042,39.99999985098839,0,0,
13992,3.0067680003121495,50.98049099929631,8.692542068940865,0.04797404564263231,Infinity,Infinity,19942043,268435455,0,0,2.971595972776413,39.99999985098839,0,0,
13993,2.9858450000174344,51.84326099976897,8.67391421552419,0.04797404564263231,Infinity,Infinity,19963445,268435455,0,0,2.9747851192951202,39.99999985098839,0,0,
13994,5.68081899988465,54.57884999830276,8.005937422393,0.04797404564263231,Infinity,Infinity,20779589,268435455,0,0,3.0964000523090363,39.99999985098839,0,0,
13995,12.049225999973714,52.29290099814534,8.005937422393,0.04797404564263231,Infinity,Infinity,20779589,268435455,0,0,3.0964000523090363,39.99999985098839,0,0,
13996,5.2845099999103695,51.592593998648226,7.718430666619751,0.04797404564263231,Infinity,Infinity,21163064,268435455,0,0,3.1535422801971436,39.99999985098839,0,0,
13997,8.33886899985373,54.3819270003587,6.234780441144712,0.04797404564263231,Infinity,Infinity,23546831,268435455,0,0,3.50875124335289,39.99999985098839,0,0,
13998,2.9739469999913126,51.46336300112307,6.960113954546401,0.04797404564263231,Infinity,Infinity,22286141,268435455,0,0,3.320893794298172,39.99999985098839,0,0,
13999,3.218870999990031,52.09679999854416,8.764997483415284,0.04797404564263231,Infinity,Infinity,19859447,268435455,0,0,2.9592882096767426,39.99999985098839,0,0,
14000,2.9349730000831187,51.7981319995597,10.130503544699293,0.04797404564263231,Infinity,Infinity,18472579,268435455,0,0,2.7526287734508514,39.99999985098839,0,0,
14001,2.975588999921456,51.722646000795066,10.130503544699293,0.04797404564263231,Infinity,Infinity,18472579,268435455,0,0,2.7526287734508514,39.99999985098839,0,0,
14002,4.941126000136137,53.83915700018406,35.64527134766714,0.04797404564263231,Infinity,Infinity,9847865,268435455,0,0,1.4674462378025055,39.99999985098839,0,0,
14003,4.6945619999896735,51.835466001182795,160.9428559832097,0.04797404564263231,Infinity,Infinity,4634546,268435455,0,0,0.6906011700630188,39.99999985098839,0,0,
14004,2.9370249998755753,51.8658249983564,191.45001269746587,0.04797404564263231,Infinity,Infinity,4249280,268435455,0,0,0.6331920623779297,39.99999985098839,0,0,
14005,5.059279999928549,52.162440000101924,197.26031353797498,0.04797404564263231,Infinity,Infinity,4186231,268435455,0,0,0.6237970292568207,39.99999985098839,0,0,
14006,5.1117929997853935,52.10828600078821,172.32920329277673,0.04797404564263231,Infinity,Infinity,4478820,268435455,0,0,0.6673961877822876,39.99999985098839,0,0,
14007,2.9013320000376552,51.33249199949205,51.28084097452742,0.04797404564263231,Infinity,Infinity,8210422,268435455,0,0,1.2234482169151306,39.99999985098839,0,0,
14008,3.0945630001369864,52.19402999803424,9.361590308499427,0.04797404564263231,Infinity,Infinity,19216232,268435455,0,0,2.8634417057037354,39.99999985098839,0,0,
14009,6.940715000033379,51.76654300093651,7.751533018207265,0.04797404564263231,Infinity,Infinity,21117828,268435455,0,0,3.1468015909194946,39.99999985098839,0,0,
14010,2.9554860000498593,51.58931200020015,7.335368650306078,0.04797404564263231,Infinity,Infinity,21708613,268435455,0,0,3.2348354160785675,39.99999985098839,0,0,
14011,2.890665000071749,51.869516998529434,6.263255369207293,0.04797404564263231,Infinity,Infinity,23493244,268435455,0,0,3.500766158103943,39.99999985098839,0,0,
14012,2.9288200000301003,51.95977400057018,8.020048781679215,0.04797404564263231,Infinity,Infinity,20761300,268435455,0,0,3.0936747789382935,39.99999985098839,0,0,
14013,2.8147680000402033,51.78828600049019,6.2594863069303335,0.04797404564263231,Infinity,Infinity,23500316,268435455,0,0,3.5018199682235718,39.99999985098839,0,0,
14014,2.974768000189215,51.91628599911928,6.497432081928277,0.04797404564263231,Infinity,Infinity,23065994,268435455,0,0,3.4371009469032288,39.99999985098839,0,0,
14015,2.8918960001319647,51.81782500073314,7.3161050765897535,0.04797404564263231,Infinity,Infinity,21737174,268435455,0,0,3.2390913367271423,39.99999985098839,0,0,
14016,4.861536999931559,53.81495300214738,7.98327730027144,0.04797404564263231,Infinity,Infinity,20809059,268435455,0,0,3.100791424512863,39.99999985098839,0,0,
14017,4.986664000200108,51.880183001980186,9.421503161902573,0.04797404564263231,Infinity,Infinity,19155035,268435455,0,0,2.8543226420879364,39.99999985098839,0,0,
14018,5.654151999857277,51.65536399837583,7.299798589204078,0.04797404564263231,Infinity,Infinity,21761439,268435455,0,0,3.2427071034908295,39.99999985098839,0,0,
14019,5.090459000086412,52.23956800065935,17.836419189056098,0.04797404564263231,Infinity,Infinity,13921602,268435455,0,0,2.074480354785919,39.99999985098839,0,0,
14020,5.940510000102222,51.74069699831307,71.00481119271315,0.04797404564263231,Infinity,Infinity,6977489,268435455,0,0,1.039726883172989,39.99999985098839,0,0,
14021,4.162048999685794,51.80551700107753,159.5139884995911,0.04797404564263231,Infinity,Infinity,4655257,268435455,0,0,0.6936873495578766,39.99999985098839,0,0,
14022,5.01497200015001,51.85023500304669,165.6868727261184,0.04797404564263231,Infinity,Infinity,4567715,268435455,0,0,0.6806425750255585,39.99999985098839,0,0,
14023,3.0026660000439733,51.889210001565516,231.46032007061243,0.04797404564263231,Infinity,Infinity,3864602,268435455,0,0,0.5758705735206604,39.99999985098839,0,0,
14024,4.911177999805659,52.00859399698675,141.75671705108434,0.04797404564263231,Infinity,Infinity,4938229,268435455,0,0,0.7358534634113312,39.99999985098839,0,0,
14025,5.438356000231579,52.52346499823034,29.731696803688234,0.04797404564263231,Infinity,Infinity,10782841,268435455,0,0,1.6067685186862946,39.99999985098839,0,0,
14026,4.428306000074372,53.400593999773264,14.498224912145526,0.04797404564263231,Infinity,Infinity,15441363,268435455,0,0,2.3009423911571503,39.99999985098839,0,0,
14027,4.965332000050694,54.47054199874401,9.644619032993905,0.04797404564263231,Infinity,Infinity,18932175,268435455,0,0,2.8211139142513275,39.99999985098839,0,0,
14028,2.948922000126913,51.85187600180507,6.6229526171726505,0.04797404564263231,Infinity,Infinity,22846371,268435455,0,0,3.4043745696544647,39.99999985098839,0,0,
14029,2.9534350000321865,51.876901999115944,8.316838680065265,0.04797404564263231,Infinity,Infinity,20387497,268435455,0,0,3.037973791360855,39.99999985098839,0,0,
14030,2.4689220001455396,52.070132000371814,7.609136794285587,0.04797404564263231,Infinity,Infinity,21314510,268435455,0,0,3.176109492778778,39.99999985098839,0,0,
14031,1.9577430000063032,50.69003100320697,6.621102921663934,0.04797404564263231,Infinity,Infinity,22849562,268435455,0,0,3.4048500657081604,39.99999985098839,0,0,
14032,4.809023999841884,50.581312000751495,7.222419879180347,0.04797404564263231,Infinity,Infinity,21877701,268435455,0,0,3.2600314915180206,39.99999985098839,0,0,
14033,4.549741999944672,51.13679999951273,8.412874419153217,0.04797404564263231,Infinity,Infinity,20270798,268435455,0,0,3.020584285259247,39.99999985098839,0,0,
14034,2.927178000099957,51.82808099966496,6.835175521044426,0.04797404564263231,Infinity,Infinity,22488900,268435455,0,0,3.3511072397232056,39.99999985098839,0,0,
14035,3.680409000022337,52.71013200189918,7.333562563516887,0.04797404564263231,Infinity,Infinity,21711286,268435455,0,0,3.235233724117279,39.99999985098839,0,0,
14036,4.193229000084102,53.22295300010592,14.002927655024024,0.04797404564263231,Infinity,Infinity,15712078,268435455,0,0,2.341282069683075,39.99999985098839,0,0,
14037,3.805126999737695,51.65208100061864,41.43727481231141,0.04797404564263231,Infinity,Infinity,9133715,268435455,0,0,1.3610295951366425,39.99999985098839,0,0,
14038,5.003074000123888,51.87936299946159,135.817317456735,0.04797404564263231,Infinity,Infinity,5045050,268435455,0,0,0.7517710328102112,39.99999985098839,0,0,
14039,3.8773310002870858,50.88941499777138,185.33562500616816,0.04797404564263231,Infinity,Infinity,4318805,268435455,0,0,0.6435520946979523,39.99999985098839,0,0,
14040,5.594253999879584,53.45556800067425,202.96323229916072,0.04797404564263231,Infinity,Infinity,4126999,268435455,0,0,0.6149707734584808,39.99999985098839,0,0,
14041,5.113433999940753,51.44326099846512,143.75920258959496,0.04797404564263231,Infinity,Infinity,4903715,268435455,0,0,0.7307104766368866,39.99999985098839,0,0,
14042,4.523895000107586,51.70090200100094,46.905362484328066,0.04797404564263231,Infinity,Infinity,8584832,268435455,0,0,1.2792396545410156,39.99999985098839,0,0,
14043,10.156713999807835,56.972695000469685,10.356377254828944,0.04797404564263231,Infinity,Infinity,18270024,268435455,0,0,2.7224457263946533,39.99999985098839,0,0,
14044,4.824613000266254,51.71485000196844,9.232521841157125,0.04797404564263231,Infinity,Infinity,19350085,268435455,0,0,2.8833873569965363,39.99999985098839,0,0,
14045,5.045331000117585,51.8961839992553,8.874884705058642,0.04797404564263231,Infinity,Infinity,19736116,268435455,0,0,2.9409104585647583,39.99999985098839,0,0,
14046,12.944404999958351,59.887154997326434,8.100781476671235,0.04797404564263231,Infinity,Infinity,20657587,268435455,0,0,3.0782203376293182,39.99999985098839,0,0,
14047,7.103175999829546,51.75136299803853,9.502559810869135,0.04797404564263231,Infinity,Infinity,19073164,268435455,0,0,2.8421229124069214,39.99999985098839,0,0,
14048,3.1380499999504536,52.54028700012714,7.736778437801041,0.04797404564263231,Infinity,Infinity,21137955,268435455,0,0,3.1498007476329803,39.99999985098839,0,0,
14049,2.968204000033438,51.16264499910176,8.806426915572075,0.04797404564263231,Infinity,Infinity,19812678,268435455,0,0,2.952319085597992,39.99999985098839,0,0,
14050,2.9337430000305176,51.89536399953067,10.52518415637928,0.04797404564263231,Infinity,Infinity,18122921,268435455,0,0,2.7005256712436676,39.99999985098839,0,0,
14051,5.1388700001407415,53.98028500005603,12.350992215552427,0.04797404564263231,Infinity,Infinity,16729853,268435455,0,0,2.492942363023758,39.99999985098839,0,0,
14052,4.939895999850705,51.764492000453174,6.914245431306567,0.04797404564263231,Infinity,Infinity,22359941,268435455,0,0,3.3318908512592316,39.99999985098839,0,0,
14053,2.948100999929011,51.809209001250565,14.56935725187926,0.04797404564263231,Infinity,Infinity,15403622,268435455,0,0,2.2953185439109802,39.99999985098839,0,0,
14054,5.005537000019103,51.885928000323474,57.896791102358186,0.04797404564263231,Infinity,Infinity,7727087,268435455,0,0,1.151425689458847,39.99999985098839,0,0,
14055,7.91753500001505,52.08449099957943,57.896791102358186,0.04797404564263231,Infinity,Infinity,7727087,268435455,0,0,1.151425689458847,39.99999985098839,0,0,
14056,6.781946000177413,53.44367000088096,107.6548943633389,0.04797404564263231,Infinity,Infinity,5666647,268435455,0,0,0.8443962037563324,39.99999985098839,0,0,
14057,2.9481019999366254,50.010647002607584,134.77335161298495,0.04797404564263231,Infinity,Infinity,5064552,268435455,0,0,0.7546770572662354,39.99999985098839,0,0,
14058,2.975178000051528,51.86992700025439,124.4570145574891,0.04797404564263231,Infinity,Infinity,5270276,268435455,0,0,0.7853323221206665,39.99999985098839,0,0,
14059,2.858665999956429,51.85105599928647,132.91724823920774,0.04797404564263231,Infinity,Infinity,5099791,268435455,0,0,0.7599280774593353,39.99999985098839,0,0,
14060,4.872613000217825,53.889207997359335,40.76161125752929,0.04797404564263231,Infinity,Infinity,9209104,268435455,0,0,1.3722634315490723,39.99999985098839,0,0,
14061,4.857023000018671,51.979465999640524,13.375451073060253,0.04797404564263231,Infinity,Infinity,16076401,268435455,0,0,2.3955704271793365,39.99999985098839,0,0,
14062,6.37661200016737,53.11505500134081,7.962379876847726,0.04797404564263231,Infinity,Infinity,20836348,268435455,0,0,3.1048578023910522,39.99999985098839,0,0,
14063,5.858459000242874,50.47956900019199,9.033339969429056,0.04797404564263231,Infinity,Infinity,19562253,268435455,0,0,2.915002852678299,39.99999985098839,0,0,
14064,4.745023999828845,51.85844099987298,8.996737773429292,0.04797404564263231,Infinity,Infinity,19602006,268435455,0,0,2.920926511287689,39.99999985098839,0,0,
14065,4.969433999853209,51.85146600101143,7.713013893970815,0.04797404564263231,Infinity,Infinity,21170494,268435455,0,0,3.1546494364738464,39.99999985098839,0,0,
14066,4.922254000091925,51.86828599870205,8.993943295714473,0.04797404564263231,Infinity,Infinity,19605051,268435455,0,0,2.921380251646042,39.99999985098839,0,0,
14067,5.833434000145644,52.71628599893302,8.46146494220003,0.04797404564263231,Infinity,Infinity,20212511,268435455,0,0,3.011898845434189,39.99999985098839,0,0,
14068,5.044509999919683,51.053107000887394,8.251376657337522,0.04797404564263231,Infinity,Infinity,20468209,268435455,0,0,3.0500008165836334,39.99999985098839,0,0,
14069,5.779279999900609,51.91136400029063,8.442349478175265,0.04797404564263231,Infinity,Infinity,20235381,268435455,0,0,3.015306740999222,39.99999985098839,0,0,
14070,2.3671789998188615,51.89823499880731,9.78662207224689,0.04797404564263231,Infinity,Infinity,18794321,268435455,0,0,2.8005720674991608,39.99999985098839,0,0,
14071,5.151586999883875,51.90726000163704,18.100125092921758,0.04797404564263231,Infinity,Infinity,13819816,268435455,0,0,2.0593130588531494,39.99999985098839,0,0,
14072,5.961843999801204,51.70459499955177,96.66712259056045,0.04797404564263231,Infinity,Infinity,5980034,268435455,0,0,0.8910945057868958,39.99999985098839,0,0,
14073,3.008408999769017,51.83874799963087,133.65450356297194,0.04797404564263231,Infinity,Infinity,5085706,268435455,0,0,0.7578292489051819,39.99999985098839,0,0,
14074,3.019075999967754,51.943772999569774,117.40190263667915,0.04797404564263231,Infinity,Infinity,5426321,268435455,0,0,0.8085848391056061,39.99999985098839,0,0,
14075,2.993640000000596,51.86705599911511,186.76835381589962,0.04797404564263231,Infinity,Infinity,4302208,268435455,0,0,0.6410789489746094,39.99999985098839,0,0,
14076,2.981742000207305,51.76120899897069,114.82746575436803,0.04797404564263231,Infinity,Infinity,5486813,268435455,0,0,0.8175988495349884,39.99999985098839,0,0,
14077,4.953434000024572,53.86992699932307,34.70983252538391,0.04797404564263231,Infinity,Infinity,9979684,268435455,0,0,1.4870887994766235,39.99999985098839,0,0,
14078,2.8623579998966306,51.90767099894583,13.852605716749558,0.04797404564263231,Infinity,Infinity,15797098,268435455,0,0,2.3539510369300842,39.99999985098839,0,0,
14079,4.923074999824166,51.82972199842334,7.666585412138591,0.04797404564263231,Infinity,Infinity,21234501,268435455,0,0,3.1641872227191925,39.99999985098839,0,0,
14080,4.8853309999685735,51.848183997906744,7.20708485360032,0.04797404564263231,Infinity,Infinity,21900964,268435455,0,0,3.2634979486465454,39.99999985098839,0,0,
14081,5.020306000020355,51.93310699891299,6.446067900005656,0.04797404564263231,Infinity,Infinity,23157710,268435455,0,0,3.450767695903778,39.99999985098839,0,0,
14082,5.960203000111505,51.78705600183457,8.29841666439204,0.04797404564263231,Infinity,Infinity,20410114,268435455,0,0,3.0413439869880676,39.99999985098839,0,0,
14083,4.98871499998495,51.88633699994534,8.965102929162374,0.04797404564263231,Infinity,Infinity,19636560,268435455,0,0,2.9260754585266113,39.99999985098839,0,0,
14084,3.39774200017564,52.29495299886912,8.564436046932476,0.04797404564263231,Infinity,Infinity,20090635,268435455,0,0,2.993737906217575,39.99999985098839,0,0,
14085,4.976408999878913,51.39731299970299,8.759452327064853,0.04797404564263231,Infinity,Infinity,19865732,268435455,0,0,2.960224747657776,39.99999985098839,0,0,
14086,3.9688190000597388,51.95197799988091,9.065030616231864,0.04797404564263231,Infinity,Infinity,19528029,268435455,0,0,2.9099030792713165,39.99999985098839,0,0,
14087,4.126357000088319,51.92162000015378,9.422340355207144,0.04797404564263231,Infinity,Infinity,19154184,268435455,0,0,2.8541958332061768,39.99999985098839,0,0,
14088,2.957947000162676,51.692286000587046,15.596323890471215,0.04797404564263231,Infinity,Infinity,14887848,268435455,0,0,2.2184622287750244,39.99999985098839,0,0,
14089,5.931895000394434,53.87895299959928,111.45663516344064,0.04797404564263231,Infinity,Infinity,5569165,268435455,0,0,0.8298702538013458,39.99999985098839,0,0,
14090,4.967382999835536,51.86746600177139,131.70732220059804,0.04797404564263231,Infinity,Infinity,5123162,268435455,0,0,0.7634106278419495,39.99999985098839,0,0,
14091,5.182767000049353,51.55608099978417,166.26585939779955,0.04797404564263231,Infinity,Infinity,4559755,268435455,0,0,0.6794564425945282,39.99999985098839,0,0,
14092,5.676304999971762,52.85290100052953,223.34595272564718,0.04797404564263231,Infinity,Infinity,3934178,268435455,0,0,0.5862382054328918,39.99999985098839,0,0,
14093,5.021536000072956,51.179055999964476,89.31438994845212,0.04797404564263231,Infinity,Infinity,6221317,268435455,0,0,0.9270484745502472,39.99999985098839,0,0,
14094,4.078357000136748,52.04715799726546,18.658895327297547,0.04797404564263231,Infinity,Infinity,13611315,268435455,0,0,2.028243988752365,39.99999985098839,0,0,
14095,2.824203999945894,51.719773998484015,8.176092558900722,0.04797404564263231,Infinity,Infinity,20562227,268435455,0,0,3.064010590314865,39.99999985098839,0,0,
14096,5.01210100017488,51.8206969993189,8.853064408556245,0.04797404564263231,Infinity,Infinity,19760423,268435455,0,0,2.944532483816147,39.99999985098839,0,0,
