x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
23466,5.1117929997853935,51.922851003706455,5.03518528518319,0.04797404564263231,Infinity,Infinity,26202053,268435455,0,0,3.9044101536273956,39.99999985098839,0,0,
23467,5.195895000360906,52.91854200512171,5.265687659207741,0.04797404564263231,Infinity,Infinity,25622146,268435455,0,0,3.8179972767829895,39.99999985098839,0,0,
23468,6.413536000531167,51.689415004104376,4.641465131252072,0.04797404564263231,Infinity,Infinity,27290752,268435455,0,0,4.066638946533203,39.99999985098839,0,0,
23469,5.74440799979493,51.78090199828148,4.8305679731908535,0.04797404564263231,Infinity,Infinity,26751242,268435455,0,0,3.9862456917762756,39.99999985098839,0,0,
23470,2.9439989998936653,51.86623499915004,4.730610692235494,0.04797404564263231,Infinity,Infinity,27032390,268435455,0,0,4.028140008449554,39.99999985098839,0,0,
23471,2.9801019998267293,51.91382499784231,5.120952761237861,0.04797404564263231,Infinity,Infinity,25981706,268435455,0,0,3.871575891971588,39.99999985098839,0,0,
23472,4.003279999829829,51.903567995876074,4.855870320031168,0.04797404564263231,Infinity,Infinity,26681455,268435455,0,0,3.975846618413925,39.99999985098839,0,0,
23473,2.561640000436455,51.786645997315645,5.141373503432953,0.04797404564263231,Infinity,Infinity,25930057,268435455,0,0,3.8638795912265778,39.99999985098839,0,0,
23474,1.934768000151962,50.996490992605686,4.98554680101813,0.04797404564263231,Infinity,Infinity,26332170,268435455,0,0,3.9237990975379944,39.99999985098839,0,0,
23475,4.969024000223726,54.74500399082899,4.981126924824203,0.04797404564263231,Infinity,Infinity,26343850,268435455,0,0,3.925539553165436,39.99999985098839,0,0,
23476,5.741535999812186,51.82685000449419,4.760836553594499,0.04797404564263231,Infinity,Infinity,26946441,268435455,0,0,4.015332609415054,39.99999985098839,0,0,
23477,5.869946999941021,51.92900500074029,4.796800735690958,0.04797404564263231,Infinity,Infinity,26845235,268435455,0,0,4.000251740217209,39.99999985098839,0,0,
23478,5.801024000160396,52.69413200765848,4.689373472600069,0.04797404564263231,Infinity,Infinity,27150988,268435455,0,0,4.045812487602234,39.99999985098839,0,0,
23479,2.9427680000662804,51.03874800354242,4.699733797720671,0.04797404564263231,Infinity,Infinity,27121045,268435455,0,0,4.04135063290596,39.99999985098839,0,0,
23480,5.379690000321716,52.187466003000736,4.77519113813715,0.04797404564263231,Infinity,Infinity,26905909,268435455,0,0,4.009292870759964,39.99999985098839,0,0,
23481,2.887383000459522,51.54459399357438,4.529029557088011,0.04797404564263231,Infinity,Infinity,27627429,268435455,0,0,4.116807729005814,39.99999985098839,0,0,
23482,2.0566150001250207,50.85536399483681,4.529029557088011,0.04797404564263231,Infinity,Infinity,27627429,268435455,0,0,4.116807729005814,39.99999985098839,0,0,
23483,4.932920999825001,54.790131002664566,4.67986860525665,0.04797404564263231,Infinity,Infinity,27178546,268435455,0,0,4.049918949604034,39.99999985098839,0,0,
23484,2.525126999709755,51.869516998529434,4.904052937816535,0.04797404564263231,Infinity,Infinity,26550058,268435455,0,0,3.956266939640045,39.99999985098839,0,0,
23485,4.989125999622047,51.927774008363485,4.622198716616072,0.04797404564263231,Infinity,Infinity,27347570,268435455,0,0,4.0751054883003235,39.99999985098839,0,0,
23486,5.191382999997586,51.97946600243449,4.858858223190301,0.04797404564263231,Infinity,Infinity,26673250,268435455,0,0,3.97462397813797,39.99999985098839,0,0,
23487,2.649435000028461,51.70254300534725,4.710910625924734,0.04797404564263231,Infinity,Infinity,27088853,268435455,0,0,4.036553651094437,39.99999985098839,0,0,
23488,2.9247169997543097,51.8539269939065,4.930493436625792,0.04797404564263231,Infinity,Infinity,26478773,268435455,0,0,3.945644646883011,39.99999985098839,0,0,
23489,4.918151000048965,51.81536299735308,5.096941854536278,0.04797404564263231,Infinity,Infinity,26042832,268435455,0,0,3.8806843757629395,39.99999985098839,0,0,
23490,3.039588000625372,51.92941499873996,4.758947017671839,0.04797404564263231,Infinity,Infinity,26951790,268435455,0,0,4.016129672527313,39.99999985098839,0,0,
23491,2.991178000345826,51.8387479968369,4.814782740452524,0.04797404564263231,Infinity,Infinity,26795058,268435455,0,0,3.992774784564972,39.99999985098839,0,0,
23492,2.964921999722719,51.90274799987674,4.707755124826963,0.04797404564263231,Infinity,Infinity,27097930,268435455,0,0,4.037906229496002,39.99999985098839,0,0,
23493,5.3468689997680485,51.28408099338412,4.665413096542493,0.04797404564263231,Infinity,Infinity,27220619,268435455,0,0,4.056188315153122,39.99999985098839,0,0,
23494,2.9735369998961687,51.4699280038476,4.798608093891159,0.04797404564263231,Infinity,Infinity,26840179,268435455,0,0,3.999498337507248,39.99999985098839,0,0,
23495,6.22317700041458,55.10931099206209,4.863217016460348,0.04797404564263231,Infinity,Infinity,26661294,268435455,0,0,3.9728423953056335,39.99999985098839,0,0,
23496,8.157946000341326,51.72510699927807,4.804866660959031,0.04797404564263231,Infinity,Infinity,26822693,268435455,0,0,3.9968927204608917,39.99999985098839,0,0,
23497,4.109947000164539,50.785209998488426,4.245038588526537,0.04797404564263231,Infinity,Infinity,28536600,268435455,0,0,4.25228476524353,39.99999985098839,0,0,
23498,4.537024000193924,52.96490100026131,4.523180548260435,0.04797404564263231,Infinity,Infinity,27645286,268435455,0,0,4.119468629360199,39.99999985098839,0,0,
23499,9.728816999588162,54.26992700994015,4.278196280279719,0.04797404564263231,Infinity,Infinity,28425800,268435455,0,0,4.235774278640747,39.99999985098839,0,0,
23500,5.767381999641657,55.0391560010612,4.282330005942192,0.04797404564263231,Infinity,Infinity,28412077,268435455,0,0,4.233729392290115,39.99999985098839,0,0,
23501,4.893945999909192,51.07813299447298,4.3606452365290105,0.04797404564263231,Infinity,Infinity,28155787,268435455,0,0,4.195539206266403,39.99999985098839,0,0,
23502,4.718357999809086,52.231364004313946,4.415304809874114,0.04797404564263231,Infinity,Infinity,27980966,268435455,0,0,4.169488847255707,39.99999985098839,0,0,
23503,5.4248179998248816,51.9195679910481,4.319229639067136,0.04797404564263231,Infinity,Infinity,28290453,268435455,0,0,4.21560600399971,39.99999985098839,0,0,
23504,6.89640700025484,53.44941400364041,4.522007984723484,0.04797404564263231,Infinity,Infinity,27648870,268435455,0,0,4.1200026869773865,39.99999985098839,0,0,
23505,2.8319980003871024,51.84120900183916,4.657608427481651,0.04797404564263231,Infinity,Infinity,27243416,268435455,0,0,4.059585332870483,39.99999985098839,0,0,
23506,5.016613000072539,54.89310600236058,5.198497289246213,0.04797404564263231,Infinity,Infinity,25787197,268435455,0,0,3.842591792345047,39.99999985098839,0,0,
23507,4.950151999946684,51.75423499941826,5.143032306318481,0.04797404564263231,Infinity,Infinity,25925875,268435455,0,0,3.863256424665451,39.99999985098839,0,0,
23508,4.955894999671727,51.94582499563694,6.197925975977441,0.04797404564263231,Infinity,Infinity,23616735,268435455,0,0,3.5191677510738373,39.99999985098839,0,0,
23509,4.8098440007306635,51.95608100295067,7.055596176644067,0.04797404564263231,Infinity,Infinity,22134830,268435455,0,0,3.298346698284149,39.99999985098839,0,0,
23510,2.9641019999980927,51.74151799455285,7.160406314531782,0.04797404564263231,Infinity,Infinity,21972234,268435455,0,0,3.2741180062294006,39.99999985098839,0,0,
23511,3.23692199960351,52.06685000658035,8.490091795626256,0.04797404564263231,Infinity,Infinity,20178406,268435455,0,0,3.006816804409027,39.99999985098839,0,0,
23512,2.8266650000587106,51.70746599510312,7.601348900281241,0.04797404564263231,Infinity,Infinity,21325426,268435455,0,0,3.1777361035346985,39.99999985098839,0,0,
23513,3.9347679996863008,51.73741499707103,7.960757562869743,0.04797404564263231,Infinity,Infinity,20838471,268435455,0,0,3.1051741540431976,39.99999985098839,0,0,
23514,4.863588000182062,53.92490100488067,8.536780714968625,0.04797404564263231,Infinity,Infinity,20123151,268435455,0,0,2.9985831677913666,39.99999985098839,0,0,
23515,4.738868999760598,51.82890100032091,11.504973089086674,0.04797404564263231,Infinity,Infinity,17334058,268435455,0,0,2.582975924015045,39.99999985098839,0,0,
23516,6.001228000503033,51.87526100501418,9.911337695370523,0.04797404564263231,Infinity,Infinity,18675701,268435455,0,0,2.7828963100910187,39.99999985098839,0,0,
23517,3.8806140003725886,50.83074900135398,8.620736849290886,0.04797404564263231,Infinity,Infinity,20024923,268435455,0,0,2.983946055173874,39.99999985098839,0,0,
23518,5.021945999935269,53.04408000409603,10.524524436728262,0.04797404564263231,Infinity,Infinity,18123489,268435455,0,0,2.7006103098392487,39.99999985098839,0,0,
23519,5.803894999902695,52.5833630040288,8.087593275463249,0.04797404564263231,Infinity,Infinity,20674423,268435455,0,0,3.0807290971279144,39.99999985098839,0,0,
23520,4.008202999830246,52.02869699150324,8.715243139563466,0.04797404564263231,Infinity,Infinity,19916054,268435455,0,0,2.967723309993744,39.99999985098839,0,0,
23521,2.9595889998599887,50.7704409994185,7.389123012880098,0.04797404564263231,Infinity,Infinity,21629506,268435455,0,0,3.2230475544929504,39.99999985098839,0,0,
23522,5.670972000341862,50.04346599057317,6.534045643422907,0.04797404564263231,Infinity,Infinity,23001278,268435455,0,0,3.4274575114250183,39.99999985098839,0,0,
23523,4.944817999843508,50.72285100445151,6.104629947534574,0.04797404564263231,Infinity,Infinity,23796516,268435455,0,0,3.5459572076797485,39.99999985098839,0,0,
23524,7.212303999811411,52.19403000175953,5.181129011707425,0.04797404564263231,Infinity,Infinity,25830383,268435455,0,0,3.849027007818222,39.99999985098839,0,0,
23525,4.90543399984017,51.49372300878167,5.318842784036799,0.04797404564263231,Infinity,Infinity,25493794,268435455,0,0,3.798871338367462,39.99999985098839,0,0,
23526,5.632408000063151,52.96900400519371,4.950984951160816,0.04797404564263231,Infinity,Infinity,26423920,268435455,0,0,3.9374709129333496,39.99999985098839,0,0,
23527,4.555484999902546,52.47792699560523,4.938117700533989,0.04797404564263231,Infinity,Infinity,26458324,268435455,0,0,3.942597508430481,39.99999985098839,0,0,
23528,3.014563000295311,52.229312002658844,5.188325385060502,0.04797404564263231,Infinity,Infinity,25812463,268435455,0,0,3.8463567197322845,39.99999985098839,0,0,
23529,5.886355999857187,55.65659200400114,5.829291291744934,0.04797404564263231,Infinity,Infinity,24352030,268435455,0,0,3.6287352442741394,39.99999985098839,0,0,
23530,1.9716920000500977,50.0750569999218,4.788175895375879,0.04797404564263231,Infinity,Infinity,26869402,268435455,0,0,4.003852903842926,39.99999985098839,0,0,
23531,7.8867659997195005,57.82233500108123,4.689560009990354,0.04797404564263231,Infinity,Infinity,27150448,268435455,0,0,4.045732021331787,39.99999985098839,0,0,
23532,5.065843999851495,51.87115800753236,5.149340858433616,0.04797404564263231,Infinity,Infinity,25909989,268435455,0,0,3.8608892261981964,39.99999985098839,0,0,
23533,4.089433999732137,50.88449199125171,5.0134915053643665,0.04797404564263231,Infinity,Infinity,26258681,268435455,0,0,3.9128483831882477,39.99999985098839,0,0,
23534,2.895998999942094,52.73515800014138,6.102562803708142,0.04797404564263231,Infinity,Infinity,23800546,268435455,0,0,3.5465577244758606,39.99999985098839,0,0,
23535,4.12717799982056,52.13372199609876,5.762905491866675,0.04797404564263231,Infinity,Infinity,24491890,268435455,0,0,3.6495760083198547,39.99999985098839,0,0,
23536,4.187486000359058,51.68285099416971,5.762905491866675,0.04797404564263231,Infinity,Infinity,24491890,268435455,0,0,3.6495760083198547,39.99999985098839,0,0,
23537,2.0795890004374087,50.99526100605726,6.259783039777043,0.04797404564263231,Infinity,Infinity,23499759,268435455,0,0,3.501736968755722,39.99999985098839,0,0,
23538,3.0170240001752973,52.73761900141835,7.6437507026565825,0.04797404564263231,Infinity,Infinity,21266195,268435455,0,0,3.1689099967479706,39.99999985098839,0,0,
23539,7.11179200001061,56.804900009185076,7.165721838204555,0.04797404564263231,Infinity,Infinity,21964083,268435455,0,0,3.27290341258049,39.99999985098839,0,0,
23540,2.963280000258237,51.78992699086666,8.885554367675676,0.04797404564263231,Infinity,Infinity,19724263,268435455,0,0,2.9391442239284515,39.99999985098839,0,0,
23541,3.960613999515772,52.063978992402554,8.885554367675676,0.04797404564263231,Infinity,Infinity,19724263,268435455,0,0,2.9391442239284515,39.99999985098839,0,0,
23542,2.804922000039369,51.730850998312235,8.316869683454591,0.04797404564263231,Infinity,Infinity,20387459,268435455,0,0,3.0379681289196014,39.99999985098839,0,0,
23543,2.96656300034374,51.805926997214556,7.382075605888976,0.04797404564263231,Infinity,Infinity,21639828,268435455,0,0,3.2245856523513794,39.99999985098839,0,0,
23544,3.0002039996907115,51.869107000529766,8.986677329191057,0.04797404564263231,Infinity,Infinity,19612975,268435455,0,0,2.9225610196590424,39.99999985098839,0,0,
23545,5.142971999943256,54.00243899226189,9.21141737977446,0.04797404564263231,Infinity,Infinity,19372239,268435455,0,0,2.8866885602474213,39.99999985098839,0,0,
23546,5.042460000142455,53.80346600711346,8.525941023183641,0.04797404564263231,Infinity,Infinity,20135939,268435455,0,0,3.000488728284836,39.99999985098839,0,0,
23547,2.7872810000553727,52.73392699658871,9.070136254038733,0.04797404564263231,Infinity,Infinity,19522532,268435455,0,0,2.9090839624404907,39.99999985098839,0,0,
23548,2.052101999986917,50.97638899460435,8.002908448795878,0.04797404564263231,Infinity,Infinity,20783521,268435455,0,0,3.0969859659671783,39.99999985098839,0,0,
23549,4.979689999949187,54.778234001249075,7.034203547386757,0.04797404564263231,Infinity,Infinity,22168463,268435455,0,0,3.303358405828476,39.99999985098839,0,0,
23550,4.6404079999774694,51.8588500097394,6.066557598053626,0.04797404564263231,Infinity,Infinity,23871070,268435455,0,0,3.5570666193962097,39.99999985098839,0,0,
23551,4.915689999703318,51.896183997392654,5.789278985604698,0.04797404564263231,Infinity,Infinity,24436039,268435455,0,0,3.641253560781479,39.99999985098839,0,0,
23552,5.001432999968529,51.94787599891424,5.751274908009966,0.04797404564263231,Infinity,Infinity,24516642,268435455,0,0,3.653264343738556,39.99999985098839,0,0,
23553,7.145022999960929,53.90438900887966,5.304738525241847,0.04797404564263231,Infinity,Infinity,25527663,268435455,0,0,3.8039182126522064,39.99999985098839,0,0,
23554,3.8646140000782907,50.7166969999671,5.186336451290808,0.04797404564263231,Infinity,Infinity,25817412,268435455,0,0,3.847094178199768,39.99999985098839,0,0,
23555,3.0153830000199378,50.933311995118856,4.637148928042392,0.04797404564263231,Infinity,Infinity,27303450,268435455,0,0,4.068531095981598,39.99999985098839,0,0,
23556,2.9210239993408322,51.95279900357127,4.751958565292361,0.04797404564263231,Infinity,Infinity,26971601,268435455,0,0,4.019081741571426,39.99999985098839,0,0,
23557,2.9460500003769994,51.74356899783015,4.725467153056236,0.04797404564263231,Infinity,Infinity,27047098,268435455,0,0,4.030331671237946,39.99999985098839,0,0,
23558,5.510561999399215,54.33925999328494,4.513796481129432,0.04797404564263231,Infinity,Infinity,27674008,268435455,0,0,4.123748540878296,39.99999985098839,0,0,
23559,7.276714999694377,56.578847993165255,4.5898941538494,0.04797404564263231,Infinity,Infinity,27443640,268435455,0,0,4.089421033859253,39.99999985098839,0,0,
23560,5.048612999729812,54.692901000380516,4.769438972830925,0.04797404564263231,Infinity,Infinity,26922129,268435455,0,0,4.011709839105606,39.99999985098839,0,0,
23561,7.228714999742806,51.728389009833336,4.758347786940962,0.04797404564263231,Infinity,Infinity,26953487,268435455,0,0,4.016382545232773,39.99999985098839,0,0,
23562,1.7911789999343455,50.9562870003283,5.1675546289235825,0.04797404564263231,Infinity,Infinity,25864287,268435455,0,0,3.854079097509384,39.99999985098839,0,0,
23563,5.832202999386936,50.62931200116873,4.747115102883438,0.04797404564263231,Infinity,Infinity,26985357,268435455,0,0,4.021131545305252,39.99999985098839,0,0,
23564,4.8845110004767776,51.09126099571586,5.013148236225085,0.04797404564263231,Infinity,Infinity,26259580,268435455,0,0,3.9129823446273804,39.99999985098839,0,0,
23565,4.989126000087708,51.79197899252176,4.97533512891394,0.04797404564263231,Infinity,Infinity,26359179,268435455,0,0,3.9278237521648407,39.99999985098839,0,0,
23566,5.8420490003190935,51.85351699963212,5.765751304531251,0.04797404564263231,Infinity,Infinity,24485845,268435455,0,0,3.6486752331256866,39.99999985098839,0,0,
23567,4.0492290002293885,50.89844099804759,5.309260309581259,0.04797404564263231,Infinity,Infinity,25516790,268435455,0,0,3.8022980093955994,39.99999985098839,0,0,
23568,3.1835890002548695,52.91115799546242,7.274073629380803,0.04797404564263231,Infinity,Infinity,21799885,268435455,0,0,3.248436003923416,39.99999985098839,0,0,
